word	pos	var	shaw	ipa	confidence	source	status	readlex_var	shaw_override	pos_override	var_override	verdict	notes
a friend in need is a friend indeed	UNC	GenAm	𐑩 𐑓𐑮𐑧𐑯𐑛 𐑩𐑯 𐑯𐑦𐑛 𐑦𐑟 𐑩 𐑓𐑮𐑧𐑯𐑛 𐑦𐑯𐑛𐑦𐑛	ə ˌfrend ən ˈnid ɪz ə ˌfrend ɪnˈdid	89	wiktionary	new						
a friend in need is a friend indeed	UNC	RSSB	𐑩 𐑓𐑮𐑧𐑯𐑛 𐑦𐑯 𐑯𐑰𐑛 𐑦𐑟 𐑩 𐑓𐑮𐑧𐑯𐑛 𐑦𐑯𐑛𐑰𐑛	ə frend ɪn ˈniːd ɪz ə frend ɪnˈdiːd	89	wiktionary	new						
a la	PRP	CotCaught	𐑷 𐑤𐑷	ɒ lɒ	89	wiktionary	new						cot-caught variant of GenAm 𐑪 𐑤𐑪
a la	PRP	GenAm	𐑪 𐑤𐑪	ɒ lɒ	89	wiktionary	new						
a la	PRP	RSSB	𐑨 𐑤𐑨	æ læ	89	wiktionary	new						
a la minute	AJ0	CotCaught	𐑷𐑤𐑩𐑥𐑦𐑯𐑫𐑑	ˌɒləmiˈnut	89	wiktionary	new						cot-caught variant of GenAm 𐑪𐑤𐑩𐑥𐑦𐑯𐑫𐑑
a la minute	AJ0	GenAm	𐑪𐑤𐑩𐑥𐑦𐑯𐑫𐑑	ˌɒləmiˈnut	89	wiktionary	new						
a la minute	AV0	CotCaught	𐑷𐑤𐑩𐑥𐑦𐑯𐑫𐑑	ˌɒləmiˈnut	89	wiktionary	new						cot-caught variant of GenAm 𐑪𐑤𐑩𐑥𐑦𐑯𐑫𐑑
a la minute	AV0	GenAm	𐑪𐑤𐑩𐑥𐑦𐑯𐑫𐑑	ˌɒləmiˈnut	89	wiktionary	new						
a little bird told me	UNC	GenAm	𐑩 𐑤𐑦𐑑𐑩𐑤 𐑚𐑻𐑛 𐑑𐑴𐑤𐑛 𐑥𐑦	ə ˌlɪtəl bɜːRd ˈtoʊld mi	89	wiktionary	new						
a little bird told me	UNC	RSSB	𐑩 𐑤𐑦𐑑𐑩𐑤 𐑚𐑻𐑛 𐑑𐑴𐑤𐑛 𐑥𐑰	ə ˌlɪtəl bɜːRd ˈtəʊld miː	89	wiktionary	new						
a little bit of bread and no cheese	ITJ	GenAm	𐑩 𐑤𐑦𐑑𐑩𐑤 𐑚𐑦𐑑𐑩𐑝 𐑚𐑮𐑧𐑛𐑩𐑯 𐑯𐑴 𐑗𐑦𐑟	ə ˈlɪtəl ˈbɪtəv ˈbredən noʊ ˈtʃiz	89	wiktionary	new						
a little bit of bread and no cheese	ITJ	RSSB	𐑩 𐑤𐑦𐑑𐑩𐑤 𐑚𐑦𐑑𐑩𐑝 𐑚𐑮𐑧𐑛𐑩𐑯 𐑯𐑴 𐑗𐑰𐑟	ə lɪtəl bɪtəv bredən nəʊ tʃiːz	89	wiktionary	new						
a lottle	AV0	CotCaught	𐑩 𐑤𐑷𐑑𐑩𐑤	ə ˈlɒtəl	89	wiktionary	new						cot-caught variant of GenAm 𐑩 𐑤𐑪𐑑𐑩𐑤
a lottle	AV0	GenAm	𐑩 𐑤𐑪𐑑𐑩𐑤	ə ˈlɒtəl	89	wiktionary	new						
a priori	AJ0	CotCaught	𐑷 𐑐𐑮𐑦𐑷𐑮𐑦	ˌɒ priˈori	89	wiktionary	supplement						cot-caught variant of GenAm 𐑪 𐑐𐑮𐑦𐑪𐑮𐑦
a priori	AJ0	CotCaught	𐑨 𐑐𐑮𐑦𐑷𐑮𐑦	ˌæ priˈori	89	wiktionary	supplement						cot-caught variant of GenAm 𐑨 𐑐𐑮𐑦𐑪𐑮𐑦
a priori	AJ0	CotCaught	𐑱 𐑐𐑮𐑦𐑷𐑮𐑦	ˌeɪ priˈori	89	wiktionary	supplement						cot-caught variant of GenAm 𐑱 𐑐𐑮𐑦𐑪𐑮𐑦
a priori	AJ0	CotCaught	𐑱 𐑐𐑮𐑲𐑷𐑮𐑲	ˌeɪ praɪˈoraɪ	89	wiktionary	supplement						cot-caught variant of GenAm 𐑱 𐑐𐑮𐑲𐑪𐑮𐑲
a priori	AJ0	GenAm	𐑪 𐑐𐑮𐑦𐑪𐑮𐑦	ˌɒ priˈori	89	wiktionary	supplement						
a priori	AJ0	GenAm	𐑨 𐑐𐑮𐑦𐑪𐑮𐑦	ˌæ priˈori	89	wiktionary	supplement						
a priori	AJ0	GenAm	𐑱 𐑐𐑮𐑦𐑪𐑮𐑦	ˌeɪ priˈori	89	wiktionary	supplement						
a priori	AJ0	GenAm	𐑱 𐑐𐑮𐑲𐑪𐑮𐑲	ˌeɪ praɪˈoraɪ	89	wiktionary	supplement						
a priori	AJ0	RSSB	𐑭 𐑐𐑮𐑦𐑹𐑦	ˌɑː priɔːri	89	wiktionary	supplement						
a priori	AV0	CotCaught	𐑷 𐑐𐑮𐑦𐑷𐑮𐑦	ˌɒ priˈori	89	wiktionary	supplement						cot-caught variant of GenAm 𐑪 𐑐𐑮𐑦𐑪𐑮𐑦
a priori	AV0	CotCaught	𐑨 𐑐𐑮𐑦𐑷𐑮𐑦	ˌæ priˈori	89	wiktionary	supplement						cot-caught variant of GenAm 𐑨 𐑐𐑮𐑦𐑪𐑮𐑦
a priori	AV0	CotCaught	𐑱 𐑐𐑮𐑦𐑷𐑮𐑦	ˌeɪ priˈori	89	wiktionary	supplement						cot-caught variant of GenAm 𐑱 𐑐𐑮𐑦𐑪𐑮𐑦
a priori	AV0	CotCaught	𐑱 𐑐𐑮𐑲𐑷𐑮𐑲	ˌeɪ praɪˈoraɪ	89	wiktionary	supplement						cot-caught variant of GenAm 𐑱 𐑐𐑮𐑲𐑪𐑮𐑲
a priori	AV0	GenAm	𐑪 𐑐𐑮𐑦𐑪𐑮𐑦	ˌɒ priˈori	89	wiktionary	supplement						
a priori	AV0	GenAm	𐑨 𐑐𐑮𐑦𐑪𐑮𐑦	ˌæ priˈori	89	wiktionary	supplement						
a priori	AV0	GenAm	𐑱 𐑐𐑮𐑦𐑪𐑮𐑦	ˌeɪ priˈori	89	wiktionary	supplement						
a priori	AV0	GenAm	𐑱 𐑐𐑮𐑲𐑪𐑮𐑲	ˌeɪ praɪˈoraɪ	89	wiktionary	supplement						
a priori	AV0	RSSB	𐑭 𐑐𐑮𐑦𐑹𐑦	ˌɑː priɔːri	89	wiktionary	supplement						
a quo	AV0	CotCaught	𐑷𐑒𐑢𐑴	ɒˈkwoʊ	89	wiktionary	new						cot-caught variant of GenAm 𐑪𐑒𐑢𐑴
a quo	AV0	GenAm	𐑪𐑒𐑢𐑴	ɒˈkwoʊ	89	wiktionary	new						
a quo	AV0	RRP	𐑱𐑒𐑢𐑴	eɪˈkwəʊ	89	wiktionary	new						
a quo	AV0	RSSB	𐑭𐑒𐑢𐑴	ɑːˈkwəʊ	89	wiktionary	new						
a rolling stone gathers no moss	UNC	CotCaught	𐑩 𐑮𐑷𐑤𐑦𐑙 𐑕𐑑𐑴𐑯 𐑜𐑨𐑞𐑼𐑟 𐑯𐑴 𐑥𐑷𐑕	ə ˈrolɪŋ stoʊn ˈɡæðərz noʊ mɒs	89	wiktionary	new						cot-caught variant of GenAm 𐑩 𐑮𐑪𐑤𐑦𐑙 𐑕𐑑𐑴𐑯 𐑜𐑨𐑞𐑼𐑟 𐑯𐑴 𐑥𐑪𐑕
a rolling stone gathers no moss	UNC	GenAm	𐑩 𐑮𐑪𐑤𐑦𐑙 𐑕𐑑𐑴𐑯 𐑜𐑨𐑞𐑼𐑟 𐑯𐑴 𐑥𐑪𐑕	ə ˈrolɪŋ stoʊn ˈɡæðərz noʊ mɒs	89	wiktionary	new						
a short drop and a sudden stop	NN1	RSSB	𐑩 𐑖𐑷𐑮 𐑛𐑮𐑪𐑐 𐑩𐑯 𐑩 𐑕𐑳𐑛𐑩𐑯 𐑕𐑑𐑪𐑐	ə ʃɔr drɒp ən ə ˌsʌdən ˈstɒp	89	wiktionary	new						
a tergo	AV0	CotCaught	𐑷𐑑𐑧𐑮 𐑜𐑴	ɒˈter ɡoʊ	89	wiktionary	new						cot-caught variant of GenAm 𐑪𐑑𐑧𐑮 𐑜𐑴
a tergo	AV0	GenAm	𐑪𐑑𐑧𐑮 𐑜𐑴	ɒˈter ɡoʊ	89	wiktionary	new						
a ton	AV0	CotCaught	𐑩 𐑑𐑷𐑯	ə ˈtɒn	89	wiktionary	new						cot-caught variant of GenAm 𐑩 𐑑𐑪𐑯
a ton	AV0	RRP	𐑩 𐑑𐑪𐑯	ə ˈtɒn	89	wiktionary	new						
a whole nother	DT0	RRP	𐑩 𐑣𐑴𐑤 𐑯𐑳𐑞𐑼	ə ˈhəʊl nʌðəR	89	wiktionary	new						
a woman needs a man like a fish needs a bicycle	UNC	GenAm	𐑩 𐑢𐑫𐑥𐑩𐑯 𐑯𐑦𐑛𐑟 𐑩 𐑥𐑨𐑯 𐑤𐑲𐑒 𐑩 𐑓𐑦𐑖 𐑯𐑦𐑛𐑟 𐑩 𐑚𐑲𐑕𐑦𐑒𐑩𐑤	ə ˈwʊmən ˌnidz ə ˈmæn laɪk ə ˈfɪʃ ˌnidz ə ˈbaɪˌsɪkəl	89	wiktionary	new						
a woman needs a man like a fish needs a bicycle	UNC	RSSB	𐑩 𐑢𐑫𐑥𐑩𐑯 𐑯𐑰𐑛𐑟 𐑩 𐑥𐑨𐑯 𐑤𐑲𐑒 𐑩 𐑓𐑦𐑖 𐑯𐑰𐑛𐑟 𐑩 𐑚𐑲𐑕𐑦𐑒𐑩𐑤	ə ˈwʊmən ˌniːdz ə ˈmæn laɪk ə ˈfɪʃ ˌniːdz ə ˈbaɪsɪkəl	89	wiktionary	new						
a woman without a man is like a fish without a bicycle	UNC	RRP	𐑩 𐑢𐑫𐑥𐑩𐑯 𐑢𐑦𐑞𐑬𐑑 𐑩 𐑥𐑨𐑯 𐑦𐑟 𐑤𐑲𐑒 𐑩 𐑓𐑦𐑖 𐑢𐑦𐑞𐑬𐑑 𐑩 𐑚𐑲𐑕𐑦𐑒𐑩𐑤	ə ˈwʊmən wɪðˌaʊt ə ˈmæn ɪz laɪk ə ˈfɪʃ wɪðˌaʊt ə ˈbaɪsɪkəl	89	wiktionary	new						
a-burton	AJ0	RRP	𐑩𐑚𐑻𐑑𐑩𐑯	əbɜːRtən	89	wiktionary	new						
a-burton	AV0	RRP	𐑩𐑚𐑻𐑑𐑩𐑯	əbɜːRtən	89	wiktionary	new						
a-double-s	NN1	GenAm	𐑱 𐑛𐑳𐑚𐑩𐑤 𐑧𐑕	ˌeɪ ˌdʌbəl ˈes	89	wiktionary	new						
a-hole	NN1	RRP	𐑱𐑣𐑴𐑤	ˈeɪhəʊl	89	wiktionary	new						
A-list	AJ0	RRP	𐑱𐑤𐑦𐑕𐑑	ˈeɪlɪst	89	wiktionary	new						
A-list	NN1	RRP	𐑱𐑤𐑦𐑕𐑑	ˈeɪlɪst	89	wiktionary	new						
A-lister	NN1	GenAm	𐑱 𐑤𐑦𐑕𐑑𐑼	eɪ lɪstəR	89	wiktionary	new						
A-okay	AJ0	RRP	𐑱𐑴𐑒𐑱	ˌeɪəʊˈkeɪ	89	wiktionary	new						
aa	NN1	CotCaught	𐑷𐑷	ˈɒɒ	89	wordnet	supplement						cot-caught variant of GenAm 𐑪𐑪
aa	NN1	CotCaught	𐑷𐑷	ˈɒɒ	89	wiktionary	supplement						cot-caught variant of GenAm 𐑪𐑪
aa	NN1	GenAm	𐑪𐑪	ˈɒɒ	89	wordnet	supplement						
aa	NN1	GenAm	𐑪𐑪	ˈɒɒ	89	wiktionary	supplement						
aa	NN1	RSSB	𐑭𐑭	ˈɑːɑː	89	wordnet	supplement						
aa	NN1	RSSB	𐑭𐑭	ˈɑːɑː	89	wiktionary	supplement						
Aabenraa	NP0	CotCaught	𐑷𐑚𐑩𐑯𐑮𐑷	ˈɒbənˌrɒ	89	wiktionary	new						cot-caught variant of GenAm 𐑪𐑚𐑩𐑯𐑮𐑪
Aabenraa	NP0	GenAm	𐑪𐑚𐑩𐑯𐑮𐑪	ˈɒbənˌrɒ	89	wiktionary	new						
Aabenraa	NP0	RSSB	𐑷𐑚𐑩𐑯𐑮𐑷	ɔːbənrɔː	89	wiktionary	new						
aabomycin	NN1	RRP	𐑨𐑚𐑴𐑥𐑲𐑕𐑦𐑯	ˌæbəʊˈmaɪsɪn	89	wiktionary	new						
Aachen	NP0	CotCaught	𐑷𐑒𐑩𐑯	ˈɒkən	89	wiktionary	supplement						cot-caught variant of GenAm 𐑪𐑒𐑩𐑯
Aachen	NP0	GenAm	𐑪𐑒𐑩𐑯	ˈɒkən	89	wiktionary	supplement						
AACOM	NP0	CotCaught	𐑱𐑒𐑷𐑥	ˈeɪkɒm	89	wiktionary	new						cot-caught variant of GenAm 𐑱𐑒𐑪𐑥
AACOM	NP0	RRP	𐑱𐑒𐑪𐑥	ˈeɪkɒm	89	wiktionary	new						
aagh	ITJ	GenAm	𐑨	æː	89	wiktionary	new						
Aalborg	NP0	CotCaught	𐑷𐑤𐑚𐑹𐑜	ˈɒlˌbɔːRɡ	89	wiktionary	new						cot-caught variant of GenAm 𐑪𐑤𐑚𐑹𐑜
Aalborg	NP0	GenAm	𐑪𐑤𐑚𐑹𐑜	ˈɒlˌbɔːRɡ	89	wiktionary	new						
Aalborg	NP0	RSSB	𐑸𐑤𐑚𐑹𐑜	ɑːRlbɔːRɡ	89	wiktionary	new						
aald	AJ0	RSSB	𐑭𐑤𐑛	ɑːld	89	wiktionary	new						
aalii	NN1	CotCaught	𐑷𐑤𐑦𐑦	ɒˈliˌi	89	wordnet	new						cot-caught variant of GenAm 𐑪𐑤𐑦𐑦
aalii	NN1	CotCaught	𐑷𐑤𐑦𐑦	ɒˈliˌi	89	wiktionary	new						cot-caught variant of GenAm 𐑪𐑤𐑦𐑦
aalii	NN1	GenAm	𐑪𐑤𐑦𐑦	ɒˈliˌi	89	wordnet	new						
aalii	NN1	GenAm	𐑪𐑤𐑦𐑦	ɒˈliˌi	89	wiktionary	new						
aalii	NN1	RSSB	𐑭𐑤𐑰𐑰	ɑːˈliːiː	89	wordnet	new						
aalii	NN1	RSSB	𐑭𐑤𐑰𐑰	ɑːˈliːiː	89	wiktionary	new						
Aalst	NP0	CotCaught	𐑷𐑤𐑕𐑑	ɒlst	89	wiktionary	new						cot-caught variant of GenAm 𐑪𐑤𐑕𐑑
Aalst	NP0	GenAm	𐑪𐑤𐑕𐑑	ɒlst	89	wiktionary	new						
Aalst	NP0	RSSB	𐑭𐑤𐑕𐑑	ɑːlst	89	wiktionary	new						
aam	NN1	CotCaught	𐑷𐑥	ɒm	89	wiktionary	new						cot-caught variant of GenAm 𐑪𐑥
aam	NN1	GenAm	𐑪𐑥	ɒm	89	wiktionary	new						
aam	NN1	RSSB	𐑭𐑥	ɑːm	89	wiktionary	new						
aam	NN1	RSSB	𐑷𐑥	ɔːm	89	wiktionary	new						
aandblom	NN1	CotCaught	𐑷𐑯𐑑𐑚𐑤𐑷𐑥	ˈɒntblɒm	89	wiktionary	new						cot-caught variant of GenAm 𐑪𐑯𐑑𐑚𐑤𐑪𐑥
aandblom	NN1	GenAm	𐑪𐑯𐑑𐑚𐑤𐑪𐑥	ˈɒntblɒm	89	wiktionary	new						
aandblom	NN1	RSSB	𐑭𐑯𐑑𐑚𐑤𐑪𐑥	ˈɑːntblɒm	89	wiktionary	new						
aar	NN1	RRP	𐑸	ɑːr	89	wordnet	new						
Aar	NP0	RRP	𐑸	ɑːR	89	wiktionary	new						
aardwolf	NN1	RRP	𐑸𐑛𐑢𐑫𐑤𐑓	ɑːRdwʊlf	89	wiktionary+wordnet	new						
aardwolfs	NN1	RRP	𐑸𐑛𐑢𐑫𐑤𐑓𐑕	ɑːRdwʊlfs	89	wiktionary	new						
aardwolves	NN1	RRP	𐑸𐑛𐑢𐑫𐑤𐑝𐑟	ɑːRdwʊlvz	89	wiktionary	new						
aare	NN1	GenAm	𐑸𐑩	ˈɑːRə	89	wordnet	new						
aare	NN1	RSSB	𐑸𐑼	ɑːrəR	89	wordnet	new						
Aare	NP0	GenAm	𐑸𐑩	ˈɑːRə	89	wiktionary	new						
Aare	NP0	RSSB	𐑸𐑼	ɑːrəR	89	wiktionary	new						
Aargau	NP0	RRP	𐑸𐑜𐑬	ɑːRɡaʊ	89	wiktionary	new						
Aarhus	NP0	GenAm	𐑹𐑣𐑫𐑕	ˈɔːRˌhus	89	wiktionary	supplement						
Aarhus	NP0	RSSB	𐑸𐑣𐑵𐑕	ɑːRhuːs	89	wiktionary	supplement						
aaron	NN1	GenAm	𐑧𐑮𐑩𐑯	ˈerən	89	wordnet	new						
Aaron	NN1	GenAm	𐑺𐑩𐑯	ˈeərən	89	wiktionary	new						
Aaron	NN1	GenAm	𐑨𐑮𐑩𐑯	ˈærən	89	wiktionary	new						
aaron	NN1	RSSB	𐑨𐑮𐑼𐑯	ærəRn	89	wordnet	new						
Aaron	NN1	RSSB	𐑨𐑮𐑼𐑯	ærəRn	89	wiktionary	new						
Aaron	NN1	RSSB	𐑺𐑼𐑯	eərəRn	89	wiktionary	new						
Aaron	NP0	GenAm	𐑺𐑩𐑯	ˈeərən	89	wiktionary	new						
Aaron	NP0	GenAm	𐑨𐑮𐑩𐑯	ˈærən	89	wiktionary	new						
Aaron	NP0	RSSB	𐑨𐑮𐑼𐑯	ærəRn	89	wiktionary	new						
Aaron	NP0	RSSB	𐑺𐑼𐑯	eərəRn	89	wiktionary	new						
Aaron's beard	NN1	GenAm	𐑧𐑮𐑩𐑯𐑟 𐑚𐑦𐑮𐑛	ˈerənz bɪrd	89	wiktionary	new						
Aaron's beard	NN1	GenAm	𐑨𐑮𐑩𐑯𐑟 𐑚𐑦𐑮𐑛	ˈærənz bɪrd	89	wiktionary	new						
Aaron's beard	NN1	RSSB	𐑺𐑼𐑯𐑟 𐑚𐑽𐑛	eərəRnz bɪəRd	89	wiktionary	new						
Aaron's beard	NN1	RSSB	𐑨𐑮𐑼𐑯𐑟 𐑚𐑽𐑛	ærəRnz bɪəRd	89	wiktionary	new						
Aaron's rod	NN1	CotCaught	𐑧𐑮𐑩𐑯𐑟 𐑮𐑷𐑛	ˈerənz rɒd	89	wiktionary	new						cot-caught variant of GenAm 𐑧𐑮𐑩𐑯𐑟 𐑮𐑪𐑛
Aaron's rod	NN1	GenAm	𐑧𐑮𐑩𐑯𐑟 𐑮𐑪𐑛	ˈerənz rɒd	89	wiktionary	new						
Aaron's rod	NN1	RSSB	𐑺𐑼𐑯𐑟 𐑮𐑪𐑛	eərəRnz rɒd	89	wiktionary	new						
Aaronic	AJ0	CotCaught	𐑨𐑮𐑷𐑯𐑦𐑒	ærˈɒnɪk	89	wiktionary	new						cot-caught variant of GenAm 𐑨𐑮𐑪𐑯𐑦𐑒
Aaronic	AJ0	CotCaught	𐑧𐑮𐑷𐑯𐑦𐑒	eˈrɒnɪk	89	wiktionary	new						cot-caught variant of GenAm 𐑧𐑮𐑪𐑯𐑦𐑒
Aaronic	AJ0	GenAm	𐑧𐑮𐑪𐑯𐑦𐑒	eˈrɒnɪk	89	wiktionary	new						
Aaronic	AJ0	RRP	𐑨𐑮𐑪𐑯𐑦𐑒	ærɒnɪk	89	wiktionary	new						
Aaronic	AJ0	RSSB	𐑻𐑪𐑯𐑦𐑒	ɜːrɒnɪk	89	wiktionary	new						
Aaronical	AJ0	CotCaught	𐑨𐑮𐑷𐑯𐑦𐑒𐑩𐑤	ærɒˈnɪkəl	89	wiktionary	new						cot-caught variant of GenAm 𐑨𐑮𐑪𐑯𐑦𐑒𐑩𐑤
Aaronical	AJ0	CotCaught	𐑧𐑮𐑷𐑯𐑦𐑒𐑩𐑤	erɒˈnɪkəl	89	wiktionary	new						cot-caught variant of GenAm 𐑧𐑮𐑪𐑯𐑦𐑒𐑩𐑤
Aaronical	AJ0	GenAm	𐑨𐑮𐑪𐑯𐑦𐑒𐑩𐑤	ærɒˈnɪkəl	89	wiktionary	new						
Aaronical	AJ0	GenAm	𐑧𐑮𐑪𐑯𐑦𐑒𐑩𐑤	erɒˈnɪkəl	89	wiktionary	new						
Aaronical	AJ0	RSSB	𐑨𐑮𐑸𐑯𐑦𐑒𐑩𐑤	ærɑːRnɪkəl	89	wiktionary	new						
Aaronical	AJ0	RSSB	𐑻𐑸𐑯𐑦𐑒𐑩𐑤	ɜːrɑːRnɪkəl	89	wiktionary	new						
Aaronite	AJ0	GenAm	𐑨𐑮𐑩𐑯𐑲𐑑	ˈærəˌnaɪt	89	wiktionary	new						
Aaronite	AJ0	GenAm	𐑧𐑮𐑩𐑯𐑲𐑑	ˈerəˌnaɪt	89	wiktionary	new						
Aaronite	AJ0	RSSB	𐑺𐑼𐑯𐑲𐑑	eərəRnaɪt	89	wiktionary	new						
Aaronite	NN1	GenAm	𐑨𐑮𐑩𐑯𐑲𐑑	ˈærəˌnaɪt	89	wiktionary	new						
Aaronite	NN1	GenAm	𐑧𐑮𐑩𐑯𐑲𐑑	ˈerəˌnaɪt	89	wiktionary	new						
Aaronite	NN1	RSSB	𐑺𐑼𐑯𐑲𐑑	eərəRnaɪt	89	wiktionary	new						
AARP	NP0	GenAm	𐑱 𐑱 𐑸 𐑐𐑦	eɪ eɪ ɑːR ˈpi	89	wiktionary	new						
AARP	NP0	RSSB	𐑱 𐑱 𐑸 𐑐𐑰	eɪ eɪ ɑːR piː	89	wiktionary	new						
aasvoel	NN1	CotCaught	𐑷𐑕𐑓𐑴𐑩𐑤	ˈɒsˌfoʊəl	89	wiktionary	new						cot-caught variant of GenAm 𐑪𐑕𐑓𐑴𐑩𐑤
aasvoel	NN1	GenAm	𐑪𐑕𐑓𐑴𐑩𐑤	ˈɒsˌfoʊəl	89	wiktionary	new						
aasvogel	NN1	CotCaught	𐑷𐑕𐑓𐑴𐑜𐑩𐑤	ˈɒsˌfoʊɡəl	89	wiktionary	new						cot-caught variant of GenAm 𐑪𐑕𐑓𐑴𐑜𐑩𐑤
aasvogel	NN1	GenAm	𐑪𐑕𐑓𐑴𐑜𐑩𐑤	ˈɒsˌfoʊɡəl	89	wiktionary	new						
aasvogel	NN1	RSSB	𐑭𐑕𐑓𐑴𐑜𐑩𐑤	ˈɑːsˌfəʊɡəl	89	wiktionary	new						
ab	NN1	RRP	𐑨𐑚	æb	89	wiktionary+wordnet	new						
Ab	NP0	CotCaught	𐑷𐑚	ɒb	89	wiktionary	new						cot-caught variant of GenAm 𐑪𐑚
Ab	NP0	GenAm	𐑪𐑚	ɒb	89	wiktionary	new						
Ab	NP0	GenAm	𐑨𐑚	æb	89	wiktionary	new						
ab absurdo	AV0	GenAm	𐑨𐑚𐑩𐑚𐑕𐑻𐑛𐑴	ˌæbəbˈsɜːRˌdoʊ	89	wiktionary	new						
ab absurdo	AV0	GenAm	𐑨𐑚𐑨𐑚𐑕𐑻𐑛𐑴	ˌæˌbæbˈsɜːRˌdoʊ	89	wiktionary	new						
ab absurdo	AV0	GenAm	𐑨𐑚𐑨𐑚𐑟𐑻𐑛𐑴	ˌæˌbæbˈzɜːRˌdoʊ	89	wiktionary	new						
ab aeterno	AV0	CotCaught	𐑷𐑚 𐑲𐑑𐑼𐑯𐑴	ˌɒb ˌaɪˈtəRnoʊ	89	wiktionary	new						cot-caught variant of GenAm 𐑪𐑚 𐑲𐑑𐑼𐑯𐑴
ab aeterno	AV0	GenAm	𐑨𐑚 𐑦𐑑𐑼𐑯𐑴	ˌæb iˈtəRnoʊ	89	wiktionary	new						
ab aeterno	AV0	GenAm	𐑪𐑚 𐑲𐑑𐑼𐑯𐑴	ˌɒb ˌaɪˈtəRnoʊ	89	wiktionary	new						
ab inconvenienti	AV0	GenAm	𐑨𐑚𐑦𐑯𐑒𐑩𐑯𐑝𐑦𐑯𐑦𐑧𐑯𐑑𐑦	ˌæbɪnkənˌviniˈenti	89	wiktionary	new						
ab inconvenienti	AV0	GenAm	𐑨𐑚𐑦𐑯𐑒𐑩𐑯𐑝𐑦𐑯𐑦𐑧𐑯𐑑𐑲	ˌæbɪnkənˌviniˈentaɪ	89	wiktionary	new						
ab initio	AV0	CotCaught	𐑷𐑚 𐑩𐑯𐑦𐑑𐑦𐑴	ˌɒb əˈnɪtioʊ	89	wiktionary	supplement						cot-caught variant of GenAm 𐑪𐑚 𐑩𐑯𐑦𐑑𐑦𐑴
ab initio	AV0	GenAm	𐑨𐑚 𐑩𐑯𐑦𐑑𐑦𐑴	ˌæb əˈnɪtioʊ	89	wiktionary	supplement						
ab initio	AV0	GenAm	𐑪𐑚 𐑩𐑯𐑦𐑑𐑦𐑴	ˌɒb əˈnɪtioʊ	89	wiktionary	supplement						
ab origine	AJ0	GenAm	𐑨𐑚 𐑼𐑦𐑡𐑦𐑯𐑦	æb əˈrɪdʒɪni	89	wiktionary	new						
ab origine	AJ0	GenAm	𐑨𐑚 𐑼𐑦𐑡𐑩𐑯𐑦	æb əˈrɪdʒəni	89	wiktionary	new						
ab ovo	AV0	GenAm	𐑨𐑚𐑴𐑝𐑴	æˈboʊˌvoʊ	89	wiktionary	new						
ab utili	AV0	GenAm	𐑨𐑚 𐑘𐑫𐑑𐑩𐑤𐑦	æb ˈjutəli	89	wiktionary	new						
aba	NN1	CotCaught	𐑩𐑚𐑷	əˈbɒ	89	wiktionary	new						cot-caught variant of GenAm 𐑩𐑚𐑪
aba	NN1	GenAm	𐑩𐑚𐑪	əˈbɒ	89	wiktionary	new						
aba	NN1	GenAm	𐑨𐑚𐑩	ˈæbə	89	wiktionary	new						
aba	NN1	RSSB	𐑩𐑚𐑭	əˈbɑː	89	wordnet	new						
aba	NN1	RSSB	𐑩𐑚𐑭	əˈbɑː	89	wiktionary	new						
Ababda	NN1	GenAm	𐑩𐑚𐑨𐑚𐑛𐑩	əˈbæbdə	89	wiktionary	new						
Ababdeh	NN1	GenAm	𐑩𐑚𐑨𐑚𐑛𐑧	əˈbæbde	89	wiktionary	new						
abaca	NN1	CotCaught	𐑨𐑚𐑩𐑒𐑷	ˌæbəˈkɒ	89	wordnet	new						cot-caught variant of GenAm 𐑨𐑚𐑩𐑒𐑪
abaca	NN1	CotCaught	𐑨𐑚𐑩𐑒𐑷	ˈæbəˌkɒ	89	wiktionary	new						cot-caught variant of GenAm 𐑨𐑚𐑩𐑒𐑪
abaca	NN1	GenAm	𐑨𐑚𐑩𐑒𐑪	ˌæbəˈkɒ	89	wordnet	new						
abaca	NN1	GenAm	𐑨𐑚𐑩𐑒𐑪	ˈæbəˌkɒ	89	wiktionary	new						
abaca	NN1	RSSB	𐑨𐑚𐑩𐑒𐑭	ˌæbəˈkɑː	89	wordnet	new						
abaca	NN1	RSSB	𐑨𐑚𐑩𐑒𐑭	ˈæbəˌkɑː	89	wiktionary	new						
abaca	NN1	RSSB	𐑨𐑚𐑩𐑒𐑩	ˈæbəˌkə	89	wiktionary	new						
abacate	NN1	CotCaught	𐑨𐑚𐑩𐑒𐑷𐑑𐑦	ˌæbəˈkɒti	89	wiktionary	new						cot-caught variant of GenAm 𐑨𐑚𐑩𐑒𐑪𐑑𐑦
abacate	NN1	GenAm	𐑨𐑚𐑩𐑒𐑪𐑑𐑦	ˌæbəˈkɒti	89	wiktionary	new						
abacavir	NN1	GenAm	𐑩𐑚𐑨𐑒𐑩𐑝𐑦𐑮	əˈbækəˌvɪr	89	wiktionary	new						
abacavir	NN1	RSSB	𐑩𐑚𐑨𐑒𐑩𐑝𐑽	əbakəvɪəR	89	wiktionary	new						
abacaxi	NN1	GenAm	𐑨𐑚𐑩𐑒𐑩𐑖𐑦	ˈæbəkəˌʃi	89	wiktionary	new						
